city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg,,,,,,,,,,,
Lanzhou,20190101,32.041666666666664,89.41666666666667,2.85625,146.91304347826087,107.47826086956522,34,137.5,,,,,,,,,,,
Lhasa,20190101,6.208333333333333,38.708333333333336,1.0708333333333333,54.04166666666666,30.916666666666668,76,51.04166666666666,,,,,,,,,,,
Nanchang,20190101,4.666666666666667,22,0.8304166666666667,54.875,39.333333333333336,41,55.875,,,,,,,,,,,
Nanjing,20190101,11.458333333333334,37.54166666666666,0.6179166666666667,70.04166666666667,49.5,64,68.20833333333333,,,,,,,,,,,
Nanning,20190101,8.916666666666666,19.916666666666668,0.7741666666666668,31.166666666666668,22.08333333333333,34,32.708333333333336,,,,,,,,,,,
Shanghai,20190101,6.625,28.416666666666668,0.48625,33.791666666666664,27.166666666666668,68,38.66666666666666,,,,,,,,,,,
Shenyang,20190101,34.125,50.208333333333336,1.6654166666666663,117.58333333333331,88.16666666666667,36,120.29166666666669,,,,,,,,,,,
Shijiazhuang,20190101,54.583333333333336,76.95833333333333,2.2245833333333334,196.70833333333331,125.20833333333331,17,164.91666666666666,,,,,,,,,,,
Taiyuan,20190101,52.583333333333336,71.58333333333333,1.86625,179.66666666666666,112.79166666666669,24,148.875,,,,,,,,,,,
Tianjin,20190101,24.08333333333333,63.66666666666666,1.4983333333333333,82.91666666666667,57.91666666666666,30,81.41666666666667,,,,,,,,,,,
Urumqi,20190101,13.833333333333334,68.75,2.623333333333333,228.91666666666663,155.54166666666666,26,204.70833333333331,,,,,,,,,,,
Wuhan,20190101,5.5,44.583333333333336,0.7970833333333333,53.095238095238095,44.083333333333336,43,61.41666666666666,,,,,,,,,,,
Xi'an,20190101,16,69.875,1.80375,202.20833333333331,161.5,24,210.33333333333331,,,,,,,,,,,
Xining,20190101,27.916666666666668,63.66666666666666,3.3125,128.04166666666666,97,52,128.16666666666666,,,,,,,,,,,
Yinchuan,20190101,45.91666666666666,48.125,1.93375,117.875,54.458333333333336,39,84.70833333333333,,,,,,,,,,,
Zhengzhou,20190101,21,74.33333333333333,1.3758333333333337,157.91666666666666,113.625,29,149.25,,,,,,,,,,,
Beijing,20190102,10.833333333333334,52.333333333333336,0.9491666666666668,62.583333333333336,47.66666666666666,34,66.95833333333333,,,,,,,,,,,
Changchun,20190102,37.75,43.875,0.9883333333333332,80.54166666666667,54.083333333333336,37,74.08333333333333,,,,,,,,,,,
Changsha,20190102,5.75,32,0.8641666666666666,,73.66666666666667,44,98.45833333333331,,,,,,,,,,,
Chengdu,20190102,8.958333333333334,43.875,0.9591666666666666,85.25,61,31,82.66666666666667,,,,,,,,,,,
Chongqing,20190102,9.208333333333334,44.375,0.9104166666666668,86.04166666666667,61.125,23,82.79166666666667,,,,,,,,,,,
Fuzhou,20190102,4.166666666666667,26.791666666666668,0.8045833333333333,32,20.875,60,34,,,,,,,,,,,
Guangzhou,20190102,4.708333333333333,30.625,0.7945833333333333,29.125,23.70833333333333,16,34.416666666666664,,,,,,,,,,,
Guiyang,20190102,19.08333333333333,22.541666666666668,0.5954166666666666,46.29166666666666,29.70833333333333,50,44.083333333333336,,,,,,,,,,,
Haikou,20190102,9.666666666666666,13.291666666666666,0.8458333333333333,43.79166666666666,32.083333333333336,43,46.583333333333336,,,,,,,,,,,
Hangzhou,20190102,9.625,52.54166666666666,0.9641666666666668,96.95833333333331,71.25,32,95.41666666666669,,,,,,,,,,,
Harbin,20190102,38.91666666666666,40.208333333333336,0.9895833333333334,76.16666666666667,55.91666666666666,43,77.41666666666667,,,,,,,,,,,
Hefei,20190102,11.458333333333334,54.16666666666666,0.9970833333333332,95.26086957,81.875,53,108.75,,,,,,,,,,,
Hohhot,20190102,30.625,63.958333333333336,1.93375,104.16666666666669,71.375,33,95.66666666666669,,,,,,,,,,,
Jinan,20190102,52,85.04166666666667,1.9708333333333328,236.91666666666663,133.08333333333334,27,174.875,,,,,,,,,,,
Kunming,20190102,11.333333333333334,28,0.8820833333333332,26.70833333333333,14.291666666666666,54,27.125,,,,,,,,,,,
Lanzhou,20190102,38.375,96.58333333333331,3.4729166666666664,171.29166666666666,121.79166666666669,26,160.25,,,,,,,,,,,
Lhasa,20190102,5.916666666666667,30.166666666666668,0.80875,39.208333333333336,20.541666666666668,78,38.458333333333336,,,,,,,,,,,
Nanchang,20190102,3.9166666666666665,29.291666666666668,0.86875,52.54166666666666,39.458333333333336,46,55.41666666666666,,,,,,,,,,,
Nanjing,20190102,18.125,64.20833333333333,1.0345833333333334,123.41666666666669,82.75,35,109.79166666666669,,,,,,,,,,,
Nanning,20190102,10.791666666666666,21.70833333333333,0.6691666666666666,35.583333333333336,22.666666666666668,54,35.541666666666664,,,,,,,,,,,
Shanghai,20190102,12.5,43.208333333333336,0.8183333333333334,72,63.66666666666666,67,85.95833333333333,,,,,,,,,,,
Shenyang,20190102,43.958333333333336,56.875,1.77375,112.95833333333331,75.66666666666667,30,103.16666666666669,,,,,,,,,,,
Shijiazhuang,20190102,49.25,92.75,2.7975,268.125,178.41666666666666,12,228,,,,,,,,,,,
Taiyuan,20190102,58.16666666666666,81.95833333333333,2.160833333333333,198.70833333333331,116.66666666666669,23,153.625,,,,,,,,,,,
Tianjin,20190102,19.541666666666668,70.29166666666667,1.2620833333333332,95.29166666666669,71.08333333333333,31,95.29166666666669,,,,,,,,,,,
Urumqi,20190102,8.75,66.75,2.6016666666666666,235.91666666666663,153.75,25,201.04166666666663,,,,,,,,,,,
Wuhan,20190102,6.958333333333333,60.25,1.01875,70.58333333333333,58.625,16,79.70833333333333,,,,,,,,,,,
Xi'an,20190102,16.958333333333332,84.5,2.279583333333333,262.5416666666667,223.75,25,273.75,,,,,,,,,,,
Xining,20190102,39.5,69.58333333333333,3.8995833333333336,135.25,99.41666666666669,44,131.29166666666666,,,,,,,,,,,
Yinchuan,20190102,46.29166666666666,61.708333333333336,2.395833333333333,143.66666666666666,75.45833333333333,40,101.79166666666669,,,,,,,,,,,
Zhengzhou,20190102,21.20833333333333,72.70833333333333,1.3266666666666669,188.20833333333331,151.08333333333334,67,195.70833333333331,,,,,,,,,,,
Beijing,20190103,21.666666666666668,82.08333333333333,1.88,137.91666666666666,123.91666666666669,11,164.08333333333334,,,,,,,,,,,
Changchun,20190103,34.541666666666664,43.875,1.0425,72.54166666666667,49.958333333333336,44,69.45833333333333,,,,,,,,,,,
Changsha,20190103,5.25,46,1.0379166666666666,71,74.54166666666667,19,99.45833333333331,,,,,,,,,,,
Chengdu,20190103,7.166666666666667,47,0.8929166666666667,100.70833333333331,74.08333333333333,18,98.875,,,,,,,,,,,
Chongqing,20190103,9.541666666666666,40.708333333333336,0.9075,88.58333333333333,64.58333333333333,18,87.16666666666667,,,,,,,,,,,
Fuzhou,20190103,4.041666666666667,26.25,0.8416666666666667,20.291666666666668,13.458333333333334,43,21.166666666666668,,,,,,,,,,,
Guangzhou,20190103,5.625,39,0.8283333333333333,36.16666666666666,25.33333333333333,29,36.583333333333336,,,,,,,,,,,
Guiyang,20190103,15.958333333333334,25.375,0.69625,46.54166666666666,30.33333333333333,31,46.458333333333336,,,,,,,,,,,
Haikou,20190103,6.125,16.125,0.8629166666666667,26.318181818181817,26.791666666666668,41,38.04166666666666,,,,,,,,,,,
Hangzhou,20190103,9,66.04166666666667,1.2904166666666663,137.625,103.08333333333331,6,135.83333333333334,,,,,,,,,,,
Harbin,20190103,47.29166666666666,54.79166666666666,1.3304166666666666,118.25,94.625,36,124.70833333333331,,,,,,,,,,,
Hefei,20190103,12.333333333333334,66.875,1.3045833333333334,132.66666666666666,113.625,18,149.58333333333334,,,,,,,,,,,
Hohhot,20190103,26.58333333333333,55.958333333333336,2.181666666666666,133.91666666666666,88.5,49,124.625,,,,,,,,,,,
Jinan,20190103,48.333333333333336,86.91666666666667,1.8941666666666668,264.5,172.04166666666666,66,221.29166666666663,,,,,,,,,,,
Kunming,20190103,11.625,27.83333333333333,0.7825000000000001,26.541666666666668,13.625,54,26.666666666666668,,,,,,,,,,,
Lanzhou,20190103,39.5,60.29166666666666,1.665,91.58333333333331,62.25,42,84.16666666666667,,,,,,,,,,,
Lhasa,20190103,5.875,22.95833333333333,0.63,29,13.25,88,31.20833333333333,,,,,,,,,,,
Nanchang,20190103,5.708333333333333,38,1.1595833333333332,79.66666666666667,51.54166666666666,20,72.83333333333333,,,,,,,,,,,
Nanjing,20190103,16.5,65.79166666666667,1.0058333333333334,144.875,105.08333333333331,30,138.25,,,,,,,,,,,
Nanning,20190103,8.416666666666666,34.75,0.7145833333333332,35.166666666666664,30,36,43.66666666666666,,,,,,,,,,,
Shanghai,20190103,8.75,58.04166666666666,0.7079166666666666,56.833333333333336,48.66666666666666,56,67.29166666666667,,,,,,,,,,,
Shenyang,20190103,53.333333333333336,59.583333333333336,2.0629166666666667,122.08333333333331,78.29166666666667,24,104.70833333333331,,,,,,,,,,,
Shijiazhuang,20190103,48.79166666666666,99.75,3.209583333333333,294.7083333333333,201.58333333333331,13,251.58333333333331,,,,,,,,,,,
Taiyuan,20190103,72.75,102.625,2.9779166666666668,286.625,178.16666666666666,11,228.08333333333331,,,,,,,,,,,
Tianjin,20190103,32.25,92.66666666666669,1.8229166666666667,150.04166666666666,125.79166666666669,22,163.33333333333334,,,,,,,,,,,
Urumqi,20190103,9,66.66666666666667,2.723333333333333,234.79166666666663,153.54166666666666,24,199.125,,,,,,,,,,,
Wuhan,20190103,12.208333333333334,52.16666666666666,1.2358333333333331,82.04166666666667,70.125,25,94,,,,,,,,,,,
Xi'an,20190103,13.291666666666666,80.91666666666667,2.387916666666667,326.5,286.3333333333333,29,336.3333333333333,,,,,,,,,,,
Xining,20190103,22.70833333333333,54.79166666666666,2.1729166666666666,85.54166666666667,61.04166666666666,53,82.66666666666667,,,,,,,,,,,
Yinchuan,20190103,46.16666666666666,66.5,2.3225,174.04166666666666,98.375,27,129.54166666666666,,,,,,,,,,,
Zhengzhou,20190103,20.375,76.75,1.30125,186.375,151.54166666666666,39,198,,,,,,,,,,,
Beijing,20190104,5.541666666666667,29.416666666666668,0.5591666666666667,46.25,24.5,62,49.375,,,,,,,,,,,
Changchun,20190104,21.33333333333333,33.958333333333336,0.785,72.20833333333333,38.79166666666666,50,68.125,,,,,,,,,,,
Changsha,20190104,4.166666666666667,31,0.8966666666666666,29.77777777777778,43.54166666666666,22,59.125,,,,,,,,,,,
Chengdu,20190104,5.583333333333333,51.208333333333336,0.9329166666666668,88.66666666666667,56.75,60,77.33333333333333,,,,,,,,,,,
Chongqing,20190104,6.583333333333333,44.625,0.9875,78.875,58.208333333333336,25,79.125,,,,,,,,,,,
Fuzhou,20190104,4.625,39.875,0.8266666666666667,39.79166666666666,17.666666666666668,42,36.25,,,,,,,,,,,
Guangzhou,20190104,6.083333333333333,49.04166666666666,1.1125,65.70833333333333,48.79166666666666,9,67.375,,,,,,,,,,,
Guiyang,20190104,14.416666666666666,22.625,0.8608333333333333,39.75,27.5,24,39.833333333333336,,,,,,,,,,,
Haikou,20190104,5.416666666666667,19,0.805,17.333333333333332,13.666666666666666,49,20.666666666666668,,,,,,,,,,,
Hangzhou,20190104,8.416666666666666,57.583333333333336,1.4270833333333333,88.5,63.083333333333336,5,84.83333333333333,,,,,,,,,,,
Harbin,20190104,32.75,33.333333333333336,0.97625,59.875,36.708333333333336,44,57.25,,,,,,,,,,,
Hefei,20190104,4,50.91666666666666,1.14375,90,101.45833333333331,18,133.45833333333334,,,,,,,,,,,
Hohhot,20190104,22.25,41.333333333333336,1.2104166666666667,54.375,25.5,52,48.958333333333336,,,,,,,,,,,
Jinan,20190104,44.79166666666666,98.83333333333331,2.06875,278.6666666666667,186.58333333333331,36,233.54166666666663,,,,,,,,,,,
Kunming,20190104,12.458333333333334,31.83333333333333,0.8858333333333334,32,16.75,66,32.125,,,,,,,,,,,
Lanzhou,20190104,39.458333333333336,73.5,1.63125,106.125,62.25,39,84.75,,,,,,,,,,,
Lhasa,20190104,5.5,20.08333333333333,0.5525,26.291666666666668,11.666666666666666,90,29.916666666666668,,,,,,,,,,,
Nanchang,20190104,3.9583333333333335,34.416666666666664,1.2183333333333335,20.416666666666668,12.666666666666666,20,22.625,,,,,,,,,,,
Nanjing,20190104,8.75,54.66666666666666,0.7933333333333333,73.41666666666667,59.208333333333336,15,80.125,,,,,,,,,,,
Nanning,20190104,6.791666666666667,34.625,0.9470833333333334,21.666666666666668,19.08333333333333,8,27.58333333333333,,,,,,,,,,,
Shanghai,20190104,6.166666666666667,59.66666666666666,0.5420833333333334,21.70833333333333,17.75,52,31.5,,,,,,,,,,,
Shenyang,20190104,22.83333333333333,41.625,1.1058333333333332,74.91666666666667,38.04166666666666,56,65.29166666666667,,,,,,,,,,,
Shijiazhuang,20190104,38.833333333333336,95.41666666666669,2.7929166666666667,265.0416666666667,179.66666666666666,19,224.58333333333331,,,,,,,,,,,
Taiyuan,20190104,49.208333333333336,79.375,2.13125,200.20833333333331,125.75,31,162.875,,,,,,,,,,,
Tianjin,20190104,12.375,53.708333333333336,1.0075,80.65217391304348,62.25,53,89.79166666666667,,,,,,,,,,,
Urumqi,20190104,12.875,63,2.48125,225.33333333333331,174.45833333333334,30,223.66666666666663,,,,,,,,,,,
Wuhan,20190104,6.333333333333333,47.25,1.1708333333333334,91.41666666666669,91,27,120.83333333333331,,,,,,,,,,,
Xi'an,20190104,17.083333333333332,76.41666666666667,2.235,297.5,249.91666666666663,30,299.9166666666667,,,,,,,,,,,
Xining,20190104,52.04166666666666,50.125,2.1479166666666667,70.33333333333333,47.875,55,67.91666666666667,,,,,,,,,,,
Yinchuan,20190104,25.875,41.25,1.4583333333333333,92.625,48.04166666666666,48,73.25,,,,,,,,,,,
Zhengzhou,20190104,23.25,91.79166666666669,2.2975,296.7083333333333,272.4166666666667,25,322.4166666666667,,,,,,,,,,,
Beijing,20190105,7.5,35.75,0.5041666666666667,30.5,14.458333333333334,49,29.791666666666668,,,,,,,,,,,
Changchun,20190105,20.95833333333333,34.458333333333336,0.6895833333333333,45.04166666666666,27.625,49,44.875,,,,,,,,,,,
Changsha,20190105,5.083333333333333,35,1.049583333333333,,137.58333333333334,42,181,,,,,,,,,,,
Chengdu,20190105,7.5,64.45833333333333,1.2641666666666669,114.58333333333331,71.08333333333333,58,95.29166666666669,,,,,,,,,,,
Chongqing,20190105,7.625,53.79166666666666,1.0641666666666667,85.75,59.208333333333336,38,80.375,,,,,,,,,,,
Fuzhou,20190105,4.583333333333333,43.875,0.7566666666666667,33.04545454545455,20.041666666666668,27,36.125,,,,,,,,,,,
Guangzhou,20190105,5.041666666666667,37.79166666666666,1.1766666666666663,50.833333333333336,39.083333333333336,6,55.25,,,,,,,,,,,
Guiyang,20190105,15.666666666666666,23,0.7845833333333333,40.875,27.791666666666668,11,40.125,,,,,,,,,,,
Haikou,20190105,6.833333333333333,18.95833333333333,0.8762500000000001,34.666666666666664,27.25,64,38.79166666666666,,,,,,,,,,,
Hangzhou,20190105,6.541666666666667,44.54166666666666,1.1883333333333332,29.95833333333333,23,10,33.25,,,,,,,,,,,
Harbin,20190105,33.75,33.791666666666664,0.77,51,37.833333333333336,46,56.75,,,,,,,,,,,
Hefei,20190105,4.125,44.29166666666666,1.53125,88.75,112.79166666666669,18,148.625,,,,,,,,,,,
Hohhot,20190105,34.208333333333336,63,1.8483333333333332,78.70833333333333,41.458333333333336,32,66.33333333333333,,,,,,,,,,,
Jinan,20190105,31.83333333333333,64.16666666666667,1.1995833333333332,94.45833333333331,47.16666666666666,47,73,,,,,,,,,,,
Kunming,20190105,16.083333333333332,44.375,1.0658333333333332,51.29166666666666,24.541666666666668,77,48.75,,,,,,,,,,,
Lanzhou,20190105,51.333333333333336,85.20833333333333,2.5975,139.29166666666666,83.79166666666667,26,111.41666666666669,,,,,,,,,,,
Lhasa,20190105,6.166666666666667,23.625,0.6504166666666666,33.291666666666664,15.291666666666666,97,35.166666666666664,,,,,,,,,,,
Nanchang,20190105,4.833333333333333,33.166666666666664,1.4145833333333335,61.125,44.75,22,61.625,,,,,,,,,,,
Nanjing,20190105,7.166666666666667,45.41666666666666,1.47625,77.45833333333333,64.79166666666667,23,87.66666666666667,,,,,,,,,,,
Nanning,20190105,6.958333333333333,30.375,1.06125,22.25,18.33333333333333,10,26.375,,,,,,,,,,,
Shanghai,20190105,5.958333333333333,51.79166666666666,0.7108333333333333,32.7,31.95833333333333,40,46.125,,,,,,,,,,,
Shenyang,20190105,18.45833333333333,38.75,0.8766666666666666,52.125,24.416666666666668,50,49.79166666666666,,,,,,,,,,,
Shijiazhuang,20190105,32.625,101.33333333333331,2.8495833333333334,292.0833333333333,197.16666666666663,13,246.04166666666663,,,,,,,,,,,
Taiyuan,20190105,65.54166666666667,83.91666666666667,2.1666666666666665,208.54166666666663,125.41666666666669,12,161.79166666666666,,,,,,,,,,,
Tianjin,20190105,10.5,51.04166666666666,0.7720833333333333,42.25,19.666666666666668,48,40.41666666666666,,,,,,,,,,,
Urumqi,20190105,11.291666666666666,66.66666666666667,2.045,154.125,125.41666666666669,35,162.83333333333334,,,,,,,,,,,
Wuhan,20190105,6.958333333333333,47.04166666666666,1.3745833333333335,150.8,158.91666666666666,41,205.45833333333331,,,,,,,,,,,
Xi'an,20190105,17.125,76.5,2.107083333333333,252.45833333333331,209.33333333333331,33,259.3333333333333,,,,,,,,,,,
Xining,20190105,60.583333333333336,62.625,2.61,98.5,63.41666666666666,50,87.20833333333333,,,,,,,,,,,
Yinchuan,20190105,54.125,54,2.5641666666666665,130.45833333333334,73.41666666666667,49,98.54166666666669,,,,,,,,,,,
Zhengzhou,20190105,23.5,73,1.6870833333333335,163.08333333333334,118.16666666666669,41,148.08333333333334,,,,,,,,,,,
Beijing,20190106,12.166666666666666,70.16666666666667,1.225833333333333,93.5,62.54166666666666,14,86.625,,,,,,,,,,,
Changchun,20190106,22.33333333333333,47.41666666666666,1.2395833333333333,84.54166666666667,58.66666666666666,40,80.25,,,,,,,,,,,
Changsha,20190106,5.375,39.333333333333336,1.2,,163.375,36,212.875,,,,,,,,,,,
Chengdu,20190106,8.541666666666666,67,1.1629166666666666,145.20833333333334,94.66666666666669,27,124.66666666666669,,,,,,,,,,,
Chongqing,20190106,8.375,46.875,0.98,75.125,52.41666666666666,29,71.875,,,,,,,,,,,
Fuzhou,20190106,4.25,35.666666666666664,0.7366666666666667,21.33333333333333,12.458333333333334,41,23.33333333333333,,,,,,,,,,,
Guangzhou,20190106,4.208333333333333,33.875,1.0166666666666666,25.83333333333333,17.791666666666668,18,27.791666666666668,,,,,,,,,,,
Guiyang,20190106,17.333333333333332,25,0.6904166666666667,40.208333333333336,24.58333333333333,21,39.958333333333336,,,,,,,,,,,
Haikou,20190106,6.5,19.916666666666668,0.9279166666666666,37.16666666666666,21.58333333333333,75,37.04166666666666,,,,,,,,,,,
Hangzhou,20190106,7.583333333333333,45.04166666666666,1.7175,55.54166666666666,42.25,19,58.375,,,,,,,,,,,
Harbin,20190106,45.083333333333336,53.66666666666666,1.33375,113.45833333333331,95.29166666666669,39,126.5,,,,,,,,,,,
Hefei,20190106,4.416666666666667,49.04166666666666,1.32625,91.28571428571428,102.83333333333331,30,135.45833333333334,,,,,,,,,,,
Hohhot,20190106,41.16666666666666,61,1.9883333333333333,128.08333333333334,76.91666666666667,33,106.83333333333331,,,,,,,,,,,
Jinan,20190106,32.375,73.125,1.534166666666667,170.08333333333334,106.16666666666669,48,141.16666666666666,,,,,,,,,,,
Kunming,20190106,18.625,43.833333333333336,1.1641666666666668,64.29166666666667,31.125,66,55.04166666666666,,,,,,,,,,,
Lanzhou,20190106,35.083333333333336,59.04166666666666,1.75875,114.16666666666669,71.58333333333333,61,97.66666666666669,,,,,,,,,,,
Lhasa,20190106,6.666666666666667,27.125,0.7320833333333333,40.54166666666666,18.95833333333333,86,39.5,,,,,,,,,,,
Nanchang,20190106,7.375,33.541666666666664,1.4466666666666663,103.66666666666669,68.625,45,92.45833333333331,,,,,,,,,,,
Nanjing,20190106,7.25,51.208333333333336,1.2633333333333334,86.625,69.83333333333333,18,93.66666666666669,,,,,,,,,,,
Nanning,20190106,6.625,33.125,1.02375,20.75,14.875,13,22.166666666666668,,,,,,,,,,,
Shanghai,20190106,5.791666666666667,43.91666666666666,0.4875,32.6,26.25,58,38.708333333333336,,,,,,,,,,,
Shenyang,20190106,52.833333333333336,59.875,1.6654166666666663,117.66666666666669,81.91666666666667,22,108.83333333333331,,,,,,,,,,,
Shijiazhuang,20190106,39.5,102.95833333333331,3.1529166666666666,302.3333333333333,200.83333333333331,11,250.83333333333331,,,,,,,,,,,
Taiyuan,20190106,84.625,104.08333333333331,3.355833333333333,360.625,254.70833333333331,10,304.625,,,,,,,,,,,
Tianjin,20190106,22.08333333333333,74.29166666666667,1.4041666666666668,76.29166666666667,49.41666666666666,28,70.04166666666667,,,,,,,,,,,
Urumqi,20190106,7.5,70.29166666666667,2.1625,137.58333333333334,110.95833333333331,31,146.16666666666666,,,,,,,,,,,
